,callsign,icao24,last_position,filter,count
7635,JZA169,c05605,2022-01-13 05:17:55.604000+00:00,False,2
7636,JZA169,c05605,2022-01-13 05:17:56.589999872+00:00,False,2
7637,JZA169,c05605,2022-01-13 05:17:57.612999936+00:00,False,2
7638,JZA169,c05605,2022-01-13 05:17:58.880000+00:00,False,2
7639,JZA169,c05605,2022-01-13 05:17:59.565999872+00:00,False,2
7640,JZA169,c05605,2022-01-13 05:18:00.516999936+00:00,False,2
7641,JZA169,c05605,2022-01-13 05:18:01.530999808+00:00,False,2
7642,JZA169,c05605,2022-01-13 05:18:02.694999808+00:00,False,2
7643,JZA169,c05605,2022-01-13 05:18:03.688999936+00:00,False,2
7644,JZA169,c05605,2022-01-13 05:18:04.556999936+00:00,False,2
7645,JZA169,c05605,2022-01-13 05:18:05.874000128+00:00,False,2
7646,JZA169,c05605,2022-01-13 05:18:06.628000+00:00,False,2
7647,JZA169,c05605,2022-01-13 05:18:07.668000+00:00,False,2
7648,JZA169,c05605,2022-01-13 05:18:08.598000128+00:00,False,2
7649,JZA169,c05605,2022-01-13 05:18:09.832999936+00:00,False,2
7650,JZA169,c05605,2022-01-13 05:18:10.823000064+00:00,False,2
7651,JZA169,c05605,2022-01-13 05:18:11.658999808+00:00,False,2
7652,JZA169,c05605,2022-01-13 05:18:12.428000+00:00,False,2
7653,JZA169,c05605,2022-01-13 05:18:13.996999936+00:00,False,2
7654,JZA169,c05605,2022-01-13 05:18:14.776000+00:00,False,2
7655,JZA169,c05605,2022-01-13 05:18:15.755000064+00:00,False,2
7656,JZA169,c05605,2022-01-13 05:18:16.757999872+00:00,False,2
7657,JZA169,c05605,2022-01-13 05:18:17.739000064+00:00,False,2
7658,JZA169,c05605,2022-01-13 05:18:18.815000064+00:00,False,2
7659,JZA169,c05605,2022-01-13 05:18:19.904999936+00:00,False,2
7660,JZA169,c05605,2022-01-13 05:18:20.928000+00:00,False,2
7661,JZA169,c05605,2022-01-13 05:18:21.888000+00:00,False,2
7662,JZA169,c05605,2022-01-13 05:18:22.916999936+00:00,False,2
7663,JZA169,c05605,2022-01-13 05:18:23.808000+00:00,False,2
7664,JZA169,c05605,2022-01-13 05:18:24.905999872+00:00,False,2
7665,JZA169,c05605,2022-01-13 05:18:25.915000064+00:00,False,2
7666,JZA169,c05605,2022-01-13 05:18:26.805000192+00:00,False,2
7667,JZA169,c05605,2022-01-13 05:18:27.920000+00:00,False,2
7668,JZA169,c05605,2022-01-13 05:18:28.748000+00:00,False,2
7669,JZA169,c05605,2022-01-13 05:18:29.668000+00:00,False,2
7670,JZA169,c05605,2022-01-13 05:18:30.757999872+00:00,False,2
7671,JZA169,c05605,2022-01-13 05:18:31.776999936+00:00,False,2
7672,JZA169,c05605,2022-01-13 05:18:32.694000128+00:00,False,2
7673,JZA169,c05605,2022-01-13 05:18:33.822000128+00:00,False,2
7674,JZA169,c05605,2022-01-13 05:18:34.729000192+00:00,False,2
7675,JZA169,c05605,2022-01-13 05:18:35.729000192+00:00,False,2
7676,JZA169,c05605,2022-01-13 05:18:36.729000192+00:00,False,2
7677,JZA169,c05605,2022-01-13 05:18:37.768000+00:00,False,2
7678,JZA169,c05605,2022-01-13 05:18:38.824999936+00:00,False,2
7679,JZA169,c05605,2022-01-13 05:18:39.894000128+00:00,False,2
7680,JZA169,c05605,2022-01-13 05:18:40.799000064+00:00,False,2
7681,JZA169,c05605,2022-01-13 05:18:41.412000+00:00,False,2
7682,JZA169,c05605,2022-01-13 05:18:42.896000+00:00,False,2
7683,JZA169,c05605,2022-01-13 05:18:43.852999936+00:00,False,2
7684,JZA169,c05605,2022-01-13 05:18:44.760000+00:00,False,2
7685,JZA169,c05605,2022-01-13 05:18:45.821000192+00:00,False,2
7686,JZA169,c05605,2022-01-13 05:18:46.451000064+00:00,False,2
7687,JZA169,c05605,2022-01-13 05:18:47.927000064+00:00,False,2
7688,JZA169,c05605,2022-01-13 05:18:48.989000192+00:00,False,2
7689,JZA169,c05605,2022-01-13 05:18:49.916999936+00:00,False,2
7690,JZA169,c05605,2022-01-13 05:18:50.989000192+00:00,False,2
7691,JZA169,c05605,2022-01-13 05:18:51.697999872+00:00,False,2
7692,JZA169,c05605,2022-01-13 05:18:52.697999872+00:00,False,2
7693,JZA169,c05605,2022-01-13 05:18:53.709000192+00:00,False,2
7694,JZA169,c05605,2022-01-13 05:18:54.809999872+00:00,False,2
7695,JZA169,c05605,2022-01-13 05:18:55.717999872+00:00,False,2
7696,JZA169,c05605,2022-01-13 05:18:56.713999872+00:00,False,2
7697,JZA169,c05605,2022-01-13 05:18:57.972000+00:00,False,2
7698,JZA169,c05605,2022-01-13 05:18:58.792999936+00:00,False,2
7699,JZA169,c05605,2022-01-13 05:18:59.836000+00:00,False,2
7700,JZA169,c05605,2022-01-13 05:19:00.868000+00:00,False,2
7701,JZA169,c05605,2022-01-13 05:19:01.680000+00:00,False,2
7702,JZA169,c05605,2022-01-13 05:19:02.608999936+00:00,False,2
7703,JZA169,c05605,2022-01-13 05:19:03.559000064+00:00,False,2
7704,JZA169,c05605,2022-01-13 05:19:04.648999936+00:00,False,2
7705,JZA169,c05605,2022-01-13 05:19:05.773999872+00:00,False,2
7706,JZA169,c05605,2022-01-13 05:19:06.252999936+00:00,False,2
7707,JZA169,c05605,2022-01-13 05:19:07.964000+00:00,False,2
7708,JZA169,c05605,2022-01-13 05:19:08.443000064+00:00,False,2
7709,JZA169,c05605,2022-01-13 05:19:09.987000064+00:00,False,2
7710,JZA169,c05605,2022-01-13 05:19:10.489000192+00:00,False,2
7711,JZA169,c05605,2022-01-13 05:19:11.516999936+00:00,False,2
7712,JZA169,c05605,2022-01-13 05:19:12.767000064+00:00,False,2
7713,JZA169,c05605,2022-01-13 05:19:13.864000+00:00,False,2
7714,JZA169,c05605,2022-01-13 05:19:14.788999936+00:00,False,2
7715,JZA169,c05605,2022-01-13 05:19:15.639000064+00:00,False,2
7716,JZA169,c05605,2022-01-13 05:19:16.628999936+00:00,False,2
7717,JZA169,c05605,2022-01-13 05:19:17.772000+00:00,False,2
7718,JZA169,c05605,2022-01-13 05:19:18.835000064+00:00,False,2
7719,JZA169,c05605,2022-01-13 05:19:19.648999936+00:00,False,2
7720,JZA169,c05605,2022-01-13 05:19:20.639000064+00:00,False,2
7721,JZA169,c05605,2022-01-13 05:19:21.539000064+00:00,False,2
7722,JZA169,c05605,2022-01-13 05:19:22.602999808+00:00,False,2
7723,JZA169,c05605,2022-01-13 05:19:23.924000+00:00,False,2
7724,JZA169,c05605,2022-01-13 05:19:24.828999936+00:00,False,2
7725,JZA169,c05605,2022-01-13 05:19:25.888999936+00:00,False,2
7726,JZA169,c05605,2022-01-13 05:19:26.848999936+00:00,False,2
7727,JZA169,c05605,2022-01-13 05:19:27.862999808+00:00,False,2
7728,JZA169,c05605,2022-01-13 05:19:28.938999808+00:00,False,2
7729,JZA169,c05605,2022-01-13 05:19:29.551000064+00:00,False,2
7730,JZA169,c05605,2022-01-13 05:19:30.624000+00:00,False,2
7731,JZA169,c05605,2022-01-13 05:19:31.584000+00:00,False,2
7732,JZA169,c05605,2022-01-13 05:19:32.948999936+00:00,False,2
7733,JZA169,c05605,2022-01-13 05:19:33.888999936+00:00,False,2
7734,JZA169,c05605,2022-01-13 05:19:34.914000128+00:00,False,2
7735,JZA169,c05605,2022-01-13 05:19:35.872999936+00:00,False,2
7736,JZA169,c05605,2022-01-13 05:19:36.739000064+00:00,False,2
7737,JZA169,c05605,2022-01-13 05:19:37.678999808+00:00,False,2
7738,JZA169,c05605,2022-01-13 05:19:38.808999936+00:00,False,2
7739,JZA169,c05605,2022-01-13 05:19:39.855000064+00:00,False,2
7740,JZA169,c05605,2022-01-13 05:19:40.928999936+00:00,False,2
7741,JZA169,c05605,2022-01-13 05:19:41.493999872+00:00,False,2
7742,JZA169,c05605,2022-01-13 05:19:42.992000+00:00,False,2
7743,JZA169,c05605,2022-01-13 05:19:43.908999936+00:00,False,2
7744,JZA169,c05605,2022-01-13 05:19:44.864999936+00:00,False,2
7745,JZA169,c05605,2022-01-13 05:19:45.879000064+00:00,False,2
7746,JZA169,c05605,2022-01-13 05:19:46.956000+00:00,False,2
7747,JZA169,c05605,2022-01-13 05:19:47.888000+00:00,False,2
7748,JZA169,c05605,2022-01-13 05:19:48.987000064+00:00,False,2
7749,JZA169,c05605,2022-01-13 05:19:49.798000128+00:00,False,2
7750,JZA169,c05605,2022-01-13 05:19:50.887000064+00:00,False,2
7751,JZA169,c05605,2022-01-13 05:19:51.819000064+00:00,False,2
7752,JZA169,c05605,2022-01-13 05:19:52.964000+00:00,False,2
7753,JZA169,c05605,2022-01-13 05:19:53.507000064+00:00,False,2
7754,JZA169,c05605,2022-01-13 05:19:54.918999808+00:00,False,2
7755,JZA169,c05605,2022-01-13 05:19:55.828999936+00:00,False,2
7756,JZA169,c05605,2022-01-13 05:19:56.543000064+00:00,False,2
7757,JZA169,c05605,2022-01-13 05:19:57.652000+00:00,False,2
7758,JZA169,c05605,2022-01-13 05:19:58.604000+00:00,False,2
7759,JZA169,c05605,2022-01-13 05:19:59.993999872+00:00,False,2
7760,JZA169,c05605,2022-01-13 05:20:00.716999936+00:00,False,2
7761,JZA169,c05605,2022-01-13 05:20:01.812999936+00:00,False,2
7762,JZA169,c05605,2022-01-13 05:20:02.789999872+00:00,False,2
7763,JZA169,c05605,2022-01-13 05:20:03.744999936+00:00,False,2
7764,JZA169,c05605,2022-01-13 05:20:04.710000128+00:00,False,2
7765,JZA169,c05605,2022-01-13 05:20:05.306999808+00:00,False,2
7766,JZA169,c05605,2022-01-13 05:20:06.892000+00:00,False,2
7767,JZA169,c05605,2022-01-13 05:20:07.658999808+00:00,False,2
7768,JZA169,c05605,2022-01-13 05:20:08.819000064+00:00,False,2
7769,JZA169,c05605,2022-01-13 05:20:09.328999936+00:00,False,2
7770,JZA169,c05605,2022-01-13 05:20:10.491000064+00:00,False,2
7771,JZA169,c05605,2022-01-13 05:20:11.551000064+00:00,False,2
7772,JZA169,c05605,2022-01-13 05:20:12.954999808+00:00,False,2
7773,JZA169,c05605,2022-01-13 05:20:13.428999936+00:00,False,2
7774,JZA169,c05605,2022-01-13 05:20:14.519000064+00:00,False,2
7775,JZA169,c05605,2022-01-13 05:20:15.520000+00:00,False,2
7776,JZA169,c05605,2022-01-13 05:20:16.480000+00:00,False,2
7777,JZA169,c05605,2022-01-13 05:20:17.683000064+00:00,False,2
7778,JZA169,c05605,2022-01-13 05:20:18.673000192+00:00,False,2
7779,JZA169,c05605,2022-01-13 05:20:19.499000064+00:00,False,2
7780,JZA169,c05605,2022-01-13 05:20:20.867000064+00:00,False,2
7781,JZA169,c05605,2022-01-13 05:20:21.961999872+00:00,False,2
7782,JZA169,c05605,2022-01-13 05:20:22.970000128+00:00,False,2
7783,JZA169,c05605,2022-01-13 05:20:23.960000+00:00,False,2
7784,JZA169,c05605,2022-01-13 05:20:24.692000+00:00,False,2
7785,JZA169,c05605,2022-01-13 05:20:25.840000+00:00,False,2
7786,JZA169,c05605,2022-01-13 05:20:26.823000064+00:00,False,2
7787,JZA169,c05605,2022-01-13 05:20:27.838000128+00:00,False,2
7788,JZA169,c05605,2022-01-13 05:20:28.792000+00:00,False,2
7789,JZA169,c05605,2022-01-13 05:20:29.209000192+00:00,False,2
7790,JZA169,c05605,2022-01-13 05:20:30.921999872+00:00,False,2
7791,JZA169,c05605,2022-01-13 05:20:31.848999936+00:00,False,2
7792,JZA169,c05605,2022-01-13 05:20:32.941999872+00:00,False,2
7793,JZA169,c05605,2022-01-13 05:20:33.709000192+00:00,False,2
7794,JZA169,c05605,2022-01-13 05:20:34.856000+00:00,False,2
7795,JZA169,c05605,2022-01-13 05:20:35.668000+00:00,False,2
7796,JZA169,c05605,2022-01-13 05:20:36.708000+00:00,False,2
7797,JZA169,c05605,2022-01-13 05:20:37.667000064+00:00,False,2
7798,JZA169,c05605,2022-01-13 05:20:38.676999936+00:00,False,2
7799,JZA169,c05605,2022-01-13 05:20:39.932000+00:00,False,2
7800,JZA169,c05605,2022-01-13 05:20:40.694000128+00:00,False,2
7801,JZA169,c05605,2022-01-13 05:20:41.632999936+00:00,False,2
7802,JZA169,c05605,2022-01-13 05:20:42.612000+00:00,False,2
7803,JZA169,c05605,2022-01-13 05:20:43.696999936+00:00,False,2
7804,JZA169,c05605,2022-01-13 05:20:44.789999872+00:00,False,2
7805,JZA169,c05605,2022-01-13 05:20:45.661999872+00:00,False,2
7806,JZA169,c05605,2022-01-13 05:20:46.696000+00:00,False,2
7807,JZA169,c05605,2022-01-13 05:20:47.668000+00:00,False,2
7808,JZA169,c05605,2022-01-13 05:20:48.783000064+00:00,False,2
7809,JZA169,c05605,2022-01-13 05:20:49.809999872+00:00,False,2
7810,JZA169,c05605,2022-01-13 05:20:50.584000+00:00,False,2
7811,JZA169,c05605,2022-01-13 05:20:51.805999872+00:00,False,2
7812,JZA169,c05605,2022-01-13 05:20:52.655000064+00:00,False,2
7813,JZA169,c05605,2022-01-13 05:20:53.628000+00:00,False,2
7814,JZA169,c05605,2022-01-13 05:20:54.674000128+00:00,False,2
7815,JZA169,c05605,2022-01-13 05:20:55.780000+00:00,False,2
7816,JZA169,c05605,2022-01-13 05:20:56.733999872+00:00,False,2
7817,JZA169,c05605,2022-01-13 05:20:57.630000128+00:00,False,2
7818,JZA169,c05605,2022-01-13 05:20:58.600000+00:00,False,2
7819,JZA169,c05605,2022-01-13 05:20:59.568999936+00:00,False,2
7820,JZA169,c05605,2022-01-13 05:21:00.724000+00:00,False,2
7821,JZA169,c05605,2022-01-13 05:21:01.612999936+00:00,False,2
7822,JZA169,c05605,2022-01-13 05:21:02.624000+00:00,False,2
7823,JZA169,c05605,2022-01-13 05:21:03.615000064+00:00,False,2
7824,JZA169,c05605,2022-01-13 05:21:04.720999936+00:00,False,2
7825,JZA169,c05605,2022-01-13 05:21:05.875000064+00:00,False,2
7826,JZA169,c05605,2022-01-13 05:21:06.808999936+00:00,False,2
7827,JZA169,c05605,2022-01-13 05:21:07.963000064+00:00,False,2
7828,JZA169,c05605,2022-01-13 05:21:08.970000128+00:00,False,2
7829,JZA169,c05605,2022-01-13 05:21:09.944000+00:00,False,2
7830,JZA169,c05605,2022-01-13 05:21:10.972000+00:00,False,2
7831,JZA169,c05605,2022-01-13 05:21:11.918999808+00:00,False,2
7832,JZA169,c05605,2022-01-13 05:21:12.499000064+00:00,False,2
7833,JZA169,c05605,2022-01-13 05:21:13.519000064+00:00,False,2
7834,JZA169,c05605,2022-01-13 05:21:14.658999808+00:00,False,2
7835,JZA169,c05605,2022-01-13 05:21:15.703000064+00:00,False,2
7836,JZA169,c05605,2022-01-13 05:21:16.851000064+00:00,False,2
7837,JZA169,c05605,2022-01-13 05:21:17.987000064+00:00,False,2
7838,JZA169,c05605,2022-01-13 05:21:18.934000128+00:00,False,2
7839,JZA169,c05605,2022-01-13 05:21:19.943000064+00:00,False,2
7840,JZA169,c05605,2022-01-13 05:21:20.491000064+00:00,False,2
7841,JZA169,c05605,2022-01-13 05:21:21.990000128+00:00,False,2
7842,JZA169,c05605,2022-01-13 05:21:22.564999936+00:00,False,2
7843,JZA169,c05605,2022-01-13 05:21:23.999000064+00:00,False,2
7844,JZA169,c05605,2022-01-13 05:21:24.994999808+00:00,False,2
7845,JZA169,c05605,2022-01-13 05:21:25.584000+00:00,False,2
7846,JZA169,c05605,2022-01-13 05:21:26.529999872+00:00,False,2
7847,JZA169,c05605,2022-01-13 05:21:27.627000064+00:00,False,2
7848,JZA169,c05605,2022-01-13 05:21:28.600000+00:00,False,2
7849,JZA169,c05605,2022-01-13 05:21:29.971000064+00:00,False,2
7850,JZA169,c05605,2022-01-13 05:21:30.548000+00:00,False,2
7851,JZA169,c05605,2022-01-13 05:21:31.868000+00:00,False,2
7852,JZA169,c05605,2022-01-13 05:21:32.900999936+00:00,False,2
7853,JZA169,c05605,2022-01-13 05:21:33.721999872+00:00,False,2
7854,JZA169,c05605,2022-01-13 05:21:34.874000128+00:00,False,2
7855,JZA169,c05605,2022-01-13 05:21:35.648000+00:00,False,2
7856,JZA169,c05605,2022-01-13 05:21:36.792999936+00:00,False,2
7857,JZA169,c05605,2022-01-13 05:21:37.948000+00:00,False,2
7858,JZA169,c05605,2022-01-13 05:21:38.890000128+00:00,False,2
7859,JZA169,c05605,2022-01-13 05:21:39.836000+00:00,False,2
7860,JZA169,c05605,2022-01-13 05:21:40.775000064+00:00,False,2
7861,JZA169,c05605,2022-01-13 05:21:41.848999936+00:00,False,2
7862,JZA169,c05605,2022-01-13 05:21:42.788999936+00:00,False,2
7863,JZA169,c05605,2022-01-13 05:21:43.767000064+00:00,False,2
7864,JZA169,c05605,2022-01-13 05:21:44.714999808+00:00,False,2
7865,JZA169,c05605,2022-01-13 05:21:45.726000128+00:00,False,2
7866,JZA169,c05605,2022-01-13 05:21:46.608999936+00:00,False,2
7867,JZA169,c05605,2022-01-13 05:21:47.664999936+00:00,False,2
7868,JZA169,c05605,2022-01-13 05:21:48.712999936+00:00,False,2
7869,JZA169,c05605,2022-01-13 05:21:49.749000192+00:00,False,2
7870,JZA169,c05605,2022-01-13 05:21:50.809999872+00:00,False,2
7871,JZA169,c05605,2022-01-13 05:21:51.938999808+00:00,False,2
7872,JZA169,c05605,2022-01-13 05:21:52.852999936+00:00,False,2
7873,JZA169,c05605,2022-01-13 05:21:53.759000064+00:00,False,2
7874,JZA169,c05605,2022-01-13 05:21:54.892000+00:00,False,2
7875,JZA169,c05605,2022-01-13 05:21:55.760000+00:00,False,2
7876,JZA169,c05605,2022-01-13 05:21:56.568999936+00:00,False,2
7877,JZA169,c05605,2022-01-13 05:21:57.748000+00:00,False,2
7878,JZA169,c05605,2022-01-13 05:21:58.660999936+00:00,False,2
7879,JZA169,c05605,2022-01-13 05:21:59.719000064+00:00,False,2
7880,JZA169,c05605,2022-01-13 05:22:00.800000+00:00,False,2
7881,JZA169,c05605,2022-01-13 05:22:01.809999872+00:00,False,2
7882,JZA169,c05605,2022-01-13 05:22:02.880000+00:00,False,2
7883,JZA169,c05605,2022-01-13 05:22:03.789999872+00:00,False,2
7884,JZA169,c05605,2022-01-13 05:22:04.856000+00:00,False,2
7885,JZA169,c05605,2022-01-13 05:22:05.880000+00:00,False,2
7886,JZA169,c05605,2022-01-13 05:22:06.790999808+00:00,False,2
7887,JZA169,c05605,2022-01-13 05:22:07.952000+00:00,False,2
7888,JZA169,c05605,2022-01-13 05:22:08.920000+00:00,False,2
7889,JZA169,c05605,2022-01-13 05:22:09.930000128+00:00,False,2
7890,JZA169,c05605,2022-01-13 05:22:10.999000064+00:00,False,2
7891,JZA169,c05605,2022-01-13 05:22:11.783000064+00:00,False,2
7892,JZA169,c05605,2022-01-13 05:22:12.656000+00:00,False,2
7893,JZA169,c05605,2022-01-13 05:22:13.532999936+00:00,False,2
7894,JZA169,c05605,2022-01-13 05:22:14.860000+00:00,False,2
7895,JZA169,c05605,2022-01-13 05:22:15.809999872+00:00,False,2
7896,JZA169,c05605,2022-01-13 05:22:16.973999872+00:00,False,2
7897,JZA169,c05605,2022-01-13 05:22:17.822000128+00:00,False,2
7898,JZA169,c05605,2022-01-13 05:22:18.832000+00:00,False,2
7899,JZA169,c05605,2022-01-13 05:22:19.880000+00:00,False,2
7900,JZA169,c05605,2022-01-13 05:22:20.861999872+00:00,False,2
7901,JZA169,c05605,2022-01-13 05:22:21.913000192+00:00,False,2
7902,JZA169,c05605,2022-01-13 05:22:22.924000+00:00,False,2
7903,JZA169,c05605,2022-01-13 05:22:23.936000+00:00,False,2
7904,JZA169,c05605,2022-01-13 05:22:24.956999936+00:00,False,2
7905,JZA169,c05605,2022-01-13 05:22:25.392000+00:00,False,2
7906,JZA169,c05605,2022-01-13 05:22:26.994999808+00:00,False,2
7907,JZA169,c05605,2022-01-13 05:22:27.581000192+00:00,False,2
7908,JZA169,c05605,2022-01-13 05:22:28.719000064+00:00,False,2
7909,JZA169,c05605,2022-01-13 05:22:29.760000+00:00,False,2
7910,JZA169,c05605,2022-01-13 05:22:30.932000+00:00,False,2
7911,JZA169,c05605,2022-01-13 05:22:31.750999808+00:00,False,2
7912,JZA169,c05605,2022-01-13 05:22:32.990000128+00:00,False,2
7913,JZA169,c05605,2022-01-13 05:22:33.532000+00:00,False,2
7914,JZA169,c05605,2022-01-13 05:22:34.572999936+00:00,False,2
7915,JZA169,c05605,2022-01-13 05:22:35.596000+00:00,False,2
7916,JZA169,c05605,2022-01-13 05:22:36.579000064+00:00,False,2
7917,JZA169,c05605,2022-01-13 05:22:37.584000+00:00,False,2
7918,JZA169,c05605,2022-01-13 05:22:38.683000064+00:00,False,2
7919,JZA169,c05605,2022-01-13 05:22:39.663000064+00:00,False,2
7920,JZA169,c05605,2022-01-13 05:22:40.624000+00:00,False,2
7921,JZA169,c05605,2022-01-13 05:22:41.660000+00:00,False,2
7922,JZA169,c05605,2022-01-13 05:22:42.538000128+00:00,False,2
7923,JZA169,c05605,2022-01-13 05:22:43.677999872+00:00,False,2
7924,JZA169,c05605,2022-01-13 05:22:44.588999936+00:00,False,2
7925,JZA169,c05605,2022-01-13 05:22:45.532999936+00:00,False,2
7926,JZA169,c05605,2022-01-13 05:22:46.582000128+00:00,False,2
7927,JZA169,c05605,2022-01-13 05:22:47.638000128+00:00,False,2
7928,JZA169,c05605,2022-01-13 05:22:48.645999872+00:00,False,2
7929,JZA169,c05605,2022-01-13 05:22:49.390000128+00:00,False,2
7930,JZA169,c05605,2022-01-13 05:22:50.674000128+00:00,False,2
7931,JZA169,c05605,2022-01-13 05:22:51.491000064+00:00,False,2
7932,JZA169,c05605,2022-01-13 05:22:52.476000+00:00,False,2
7933,JZA169,c05605,2022-01-13 05:22:53.568000+00:00,False,2
7934,JZA169,c05605,2022-01-13 05:22:54.470000128+00:00,False,2
7935,JZA169,c05605,2022-01-13 05:22:55.639000064+00:00,False,2
7936,JZA169,c05605,2022-01-13 05:22:56.552999936+00:00,False,2
7937,JZA169,c05605,2022-01-13 05:22:57.823000064+00:00,False,2
7938,JZA169,c05605,2022-01-13 05:22:58.980000+00:00,False,2
7939,JZA169,c05605,2022-01-13 05:22:59.516000+00:00,False,2
7940,JZA169,c05605,2022-01-13 05:23:00.551000064+00:00,False,2
7941,JZA169,c05605,2022-01-13 05:23:01.644999936+00:00,False,2
7942,JZA169,c05605,2022-01-13 05:23:02.743000064+00:00,False,2
7943,JZA169,c05605,2022-01-13 05:23:03.732999936+00:00,False,2
7944,JZA169,c05605,2022-01-13 05:23:04.700999936+00:00,False,2
7945,JZA169,c05605,2022-01-13 05:23:05.743000064+00:00,False,2
7946,JZA169,c05605,2022-01-13 05:23:06.512999936+00:00,False,2
7947,JZA169,c05605,2022-01-13 05:23:07.598000128+00:00,False,2
7948,JZA169,c05605,2022-01-13 05:23:08.506000128+00:00,False,2
7949,JZA169,c05605,2022-01-13 05:23:09.946000128+00:00,False,2
7950,JZA169,c05605,2022-01-13 05:23:10.600000+00:00,False,2
7951,JZA169,c05605,2022-01-13 05:23:11.536000+00:00,False,2
7952,JZA169,c05605,2022-01-13 05:23:12.548999936+00:00,False,2
7953,JZA169,c05605,2022-01-13 05:23:13.229000192+00:00,False,2
7954,JZA169,c05605,2022-01-13 05:23:14.680999936+00:00,False,2
7955,JZA169,c05605,2022-01-13 05:23:15.733999872+00:00,False,2
7956,JZA169,c05605,2022-01-13 05:23:16.800000+00:00,False,2
7957,JZA169,c05605,2022-01-13 05:23:17.768999936+00:00,False,2
7958,JZA169,c05605,2022-01-13 05:23:18.828000+00:00,False,2
7959,JZA169,c05605,2022-01-13 05:23:19.845999872+00:00,False,2
7960,JZA169,c05605,2022-01-13 05:23:20.769999872+00:00,False,2
7961,JZA169,c05605,2022-01-13 05:23:21.360000+00:00,False,2
7962,JZA169,c05605,2022-01-13 05:23:22.946000128+00:00,False,2
7963,JZA169,c05605,2022-01-13 05:23:24.806999808+00:00,False,2
7964,JZA169,c05605,2022-01-13 05:23:25.924000+00:00,False,2
7965,JZA169,c05605,2022-01-13 05:23:26.728000+00:00,False,2
7966,JZA169,c05605,2022-01-13 05:23:27.871000064+00:00,False,2
7967,JZA169,c05605,2022-01-13 05:23:28.801000192+00:00,False,2
7968,JZA169,c05605,2022-01-13 05:23:29.996000+00:00,False,2
7969,JZA169,c05605,2022-01-13 05:23:30.533999872+00:00,False,2
7970,JZA169,c05605,2022-01-13 05:23:31.916999936+00:00,False,2
7971,JZA169,c05605,2022-01-13 05:23:32.884000+00:00,False,2
7972,JZA169,c05605,2022-01-13 05:23:33.508000+00:00,False,2
7973,JZA169,c05605,2022-01-13 05:23:34.959000064+00:00,False,2
7974,JZA169,c05605,2022-01-13 05:23:35.480999936+00:00,False,2
7975,JZA169,c05605,2022-01-13 05:23:36.968000+00:00,False,2
7976,JZA169,c05605,2022-01-13 05:23:37.904999936+00:00,False,2
7977,JZA169,c05605,2022-01-13 05:23:38.885999872+00:00,False,2
7978,JZA169,c05605,2022-01-13 05:23:39.691000064+00:00,False,2
